,movieId,title,genres
527,616,"Aristocats, The (1970)",Animation|Children
528,617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
529,618,Two Much (1995),Comedy|Romance
530,619,Ed (1996),Comedy
531,626,"Thin Line Between Love and Hate, A (1996)",Comedy
532,627,"Last Supper, The (1995)",Drama|Thriller
533,628,Primal Fear (1996),Crime|Drama|Mystery|Thriller
534,631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
535,632,Land and Freedom (Tierra y libertad) (1995),Drama|War
536,633,Denise Calls Up (1995),Comedy
537,634,Theodore Rex (1995),Comedy
538,635,"Family Thing, A (1996)",Comedy|Drama
539,636,Frisk (1995),Drama
540,637,Sgt. Bilko (1996),Comedy
541,638,Jack and Sarah (1995),Romance
542,639,Girl 6 (1996),Comedy|Drama
543,640,Diabolique (1996),Drama|Thriller
544,645,Nelly & Monsieur Arnaud (1995),Drama
545,647,Courage Under Fire (1996),Action|Crime|Drama|War
546,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
547,649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
548,650,Moll Flanders (1996),Drama
549,653,Dragonheart (1996),Action|Adventure|Fantasy
550,656,Eddie (1996),Comedy
551,661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
552,662,Fear (1996),Thriller
553,663,Kids in the Hall: Brain Candy (1996),Comedy
554,665,Underground (1995),Comedy|Drama|War
555,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
556,668,Song of the Little Road (Pather Panchali) (1955),Drama
557,670,"World of Apu, The (Apur Sansar) (1959)",Drama
558,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
559,673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
560,674,Barbarella (1968),Adventure|Comedy|Sci-Fi
561,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller
562,679,"Run of the Country, The (1995)",Drama
563,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
564,685,It's My Party (1996),Drama
565,688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
566,691,Mrs. Winterbourne (1996),Comedy|Romance
567,692,Solo (1996),Action|Sci-Fi|Thriller
568,694,"Substitute, The (1996)",Action|Crime|Drama
569,695,True Crime (1996),Mystery|Thriller
570,697,Feeling Minnesota (1996),Drama|Romance
571,698,Delta of Venus (1995),Drama
572,700,Angus (1995),Comedy
573,703,Boys (1996),Drama
574,704,"Quest, The (1996)",Action|Adventure
575,706,Sunset Park (1996),Drama
576,707,Mulholland Falls (1996),Crime|Drama|Thriller
577,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
578,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
579,710,Celtic Pride (1996),Comedy
580,711,Flipper (1996),Adventure|Children
581,714,Dead Man (1995),Drama|Mystery|Western
582,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
583,718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
584,719,Multiplicity (1996),Comedy
585,720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
586,722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
587,724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
588,725,"Great White Hype, The (1996)",Comedy
589,726,Last Dance (1996),Drama
590,728,Cold Comfort Farm (1995),Comedy
591,731,Heaven's Prisoners (1996),Crime|Thriller
592,733,"Rock, The (1996)",Action|Adventure|Thriller
593,735,Cemetery Man (Dellamorte Dellamore) (1994),Horror
594,736,Twister (1996),Action|Adventure|Romance|Thriller
595,737,Barb Wire (1996),Action|Sci-Fi
596,741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
597,742,Thinner (1996),Horror|Thriller
598,743,Spy Hard (1996),Comedy
599,745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
600,747,"Stupids, The (1996)",Comedy
601,748,"Arrival, The (1996)",Action|Sci-Fi|Thriller
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
603,757,Ashes of Time (Dung che sai duk) (1994),Drama
604,759,Maya Lin: A Strong Clear Vision (1994),Documentary
605,760,Stalingrad (1993),Drama|War
606,761,"Phantom, The (1996)",Action|Adventure
607,762,Striptease (1996),Comedy|Crime
608,764,Heavy (1995),Drama|Romance
609,765,Jack (1996),Comedy|Drama
610,766,I Shot Andy Warhol (1996),Drama
611,773,Touki Bouki (1973),Drama
612,775,Spirits of the Dead (1968),Horror|Mystery
613,778,Trainspotting (1996),Comedy|Crime|Drama
614,779,'Til There Was You (1997),Drama|Romance
615,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
616,781,Stealing Beauty (1996),Drama
617,782,"Fan, The (1996)",Drama|Thriller
618,783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
619,784,"Cable Guy, The (1996)",Comedy|Thriller
620,785,Kingpin (1996),Comedy
621,786,Eraser (1996),Action|Drama|Thriller
622,788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
623,790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
624,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
625,795,Somebody to Love (1994),Drama
626,798,Daylight (1996),Action|Adventure|Drama|Thriller
627,799,"Frighteners, The (1996)",Comedy|Horror|Thriller
628,800,Lone Star (1996),Drama|Mystery|Western
629,801,Harriet the Spy (1996),Children|Comedy
630,802,Phenomenon (1996),Drama|Romance
631,803,Walking and Talking (1996),Comedy|Drama|Romance
632,804,She's the One (1996),Comedy|Romance
633,805,"Time to Kill, A (1996)",Drama|Thriller
634,806,American Buffalo (1996),Crime|Drama
635,808,Alaska (1996),Adventure|Children
636,809,Fled (1996),Action|Adventure
637,810,Kazaam (1996),Children|Comedy|Fantasy
638,813,Larger Than Life (1996),Comedy
639,818,"Very Brady Sequel, A (1996)",Comedy
640,823,"Collector, The (La collectionneuse) (1967)",Drama
641,824,Kaspar Hauser (1993),Drama|Mystery
642,828,"Adventures of Pinocchio, The (1996)",Adventure|Children
643,829,Joe's Apartment (1996),Comedy|Fantasy|Musical
644,830,"First Wives Club, The (1996)",Comedy
645,832,Ransom (1996),Crime|Thriller
646,833,High School High (1996),Comedy
647,835,Foxfire (1996),Drama
648,836,Chain Reaction (1996),Action|Adventure|Thriller
649,837,Matilda (1996),Children|Comedy|Fantasy
650,838,Emma (1996),Comedy|Drama|Romance
651,839,"Crow: City of Angels, The (1996)",Action|Thriller
652,840,House Arrest (1996),Children|Comedy
653,841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
654,842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
655,848,"Spitfire Grill, The (1996)",Drama
656,849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
657,851,Basquiat (1996),Drama
658,852,Tin Cup (1996),Comedy|Drama|Romance
659,858,"Godfather, The (1972)",Crime|Drama
660,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
661,866,Bound (1996),Crime|Drama|Romance|Thriller
662,867,Carpool (1996),Comedy|Crime
663,869,Kansas City (1996),Crime|Drama|Musical|Thriller
664,870,Gone Fishin' (1997),Comedy
665,875,Nothing to Lose (1994),Action|Crime|Drama
666,876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
667,879,"Relic, The (1997)",Horror|Thriller
668,880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
669,881,First Kid (1996),Children|Comedy
670,882,"Trigger Effect, The (1996)",Drama|Thriller
671,885,Bogus (1996),Children|Drama|Fantasy
672,886,Bulletproof (1996),Action|Comedy|Crime
673,888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
674,889,1-900 (06) (1994),Drama|Romance
675,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
676,892,Twelfth Night (1996),Comedy|Drama|Romance
677,893,Mother Night (1996),Drama
678,896,Wild Reeds (Les roseaux sauvages) (1994),Drama
679,897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
680,898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
681,899,Singin' in the Rain (1952),Comedy|Musical|Romance
682,900,"American in Paris, An (1951)",Musical|Romance
683,901,Funny Face (1957),Comedy|Musical
684,902,Breakfast at Tiffany's (1961),Drama|Romance
685,903,Vertigo (1958),Drama|Mystery|Romance|Thriller
686,904,Rear Window (1954),Mystery|Thriller
687,905,It Happened One Night (1934),Comedy|Romance
688,906,Gaslight (1944),Drama|Thriller
689,907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
690,908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
691,909,"Apartment, The (1960)",Comedy|Drama|Romance
692,910,Some Like It Hot (1959),Comedy|Crime
693,911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
694,912,Casablanca (1942),Drama|Romance
695,913,"Maltese Falcon, The (1941)",Film-Noir|Mystery
696,914,My Fair Lady (1964),Comedy|Drama|Musical|Romance
697,915,Sabrina (1954),Comedy|Romance
698,916,Roman Holiday (1953),Comedy|Drama|Romance
699,917,"Little Princess, The (1939)",Children|Drama
700,918,Meet Me in St. Louis (1944),Musical
701,919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
702,920,Gone with the Wind (1939),Drama|Romance|War
703,921,My Favorite Year (1982),Comedy
704,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
705,923,Citizen Kane (1941),Drama|Mystery
706,924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
707,926,All About Eve (1950),Drama
708,927,"Women, The (1939)",Comedy
709,928,Rebecca (1940),Drama|Mystery|Romance|Thriller
710,929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
711,930,Notorious (1946),Film-Noir|Romance|Thriller
712,931,Spellbound (1945),Mystery|Romance|Thriller
713,932,"Affair to Remember, An (1957)",Drama|Romance
714,933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
715,934,Father of the Bride (1950),Comedy
716,935,"Band Wagon, The (1953)",Comedy|Musical
717,936,Ninotchka (1939),Comedy|Romance
718,937,Love in the Afternoon (1957),Comedy|Romance
719,938,Gigi (1958),Musical
720,940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
721,941,"Mark of Zorro, The (1940)",Adventure
722,942,Laura (1944),Crime|Film-Noir|Mystery
723,943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
724,944,Lost Horizon (1937),Drama
725,945,Top Hat (1935),Comedy|Musical|Romance
726,946,To Be or Not to Be (1942),Comedy|Drama|War
727,947,My Man Godfrey (1936),Comedy|Romance
728,948,Giant (1956),Drama|Romance|Western
729,949,East of Eden (1955),Drama
730,950,"Thin Man, The (1934)",Comedy|Crime
731,951,His Girl Friday (1940),Comedy|Romance
732,952,Around the World in 80 Days (1956),Adventure|Comedy
733,953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
734,954,Mr. Smith Goes to Washington (1939),Drama
735,955,Bringing Up Baby (1938),Comedy|Romance
736,956,Penny Serenade (1941),Drama|Romance
737,959,Of Human Bondage (1934),Drama
738,961,Little Lord Fauntleroy (1936),Drama
739,963,"Inspector General, The (1949)",Musical
740,965,"39 Steps, The (1935)",Drama|Mystery|Thriller
741,968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
742,969,"African Queen, The (1951)",Adventure|Comedy|Romance|War
743,970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
744,971,Cat on a Hot Tin Roof (1958),Drama
745,973,Meet John Doe (1941),Comedy|Drama
746,976,"Farewell to Arms, A (1932)",Romance|War
747,979,Nothing Personal (1995),Drama|War
748,981,Dangerous Ground (1997),Drama
749,982,Picnic (1955),Drama
750,984,"Pompatus of Love, The (1996)",Comedy|Drama
751,986,Fly Away Home (1996),Adventure|Children
752,987,Bliss (1997),Drama|Romance
753,988,Grace of My Heart (1996),Comedy|Drama
754,990,Maximum Risk (1996),Action|Adventure|Thriller
755,991,Michael Collins (1996),Drama
756,993,Infinity (1996),Drama
757,994,Big Night (1996),Comedy|Drama
758,996,Last Man Standing (1996),Action|Crime|Drama|Thriller
759,998,Set It Off (1996),Action|Crime
760,999,2 Days in the Valley (1996),Crime|Film-Noir
761,1003,Extreme Measures (1996),Drama|Thriller
762,1004,"Glimmer Man, The (1996)",Action|Thriller
763,1005,D3: The Mighty Ducks (1996),Children|Comedy
764,1006,"Chamber, The (1996)",Drama
765,1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
766,1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
767,1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
768,1010,"Love Bug, The (1969)",Children|Comedy
769,1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
770,1012,Old Yeller (1957),Children|Drama
771,1013,"Parent Trap, The (1961)",Children|Comedy|Romance
772,1014,Pollyanna (1960),Children|Comedy|Drama
773,1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
774,1016,"Shaggy Dog, The (1959)",Children|Comedy
775,1017,Swiss Family Robinson (1960),Adventure|Children
776,1018,That Darn Cat! (1965),Children|Comedy|Mystery
777,1019,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
778,1020,Cool Runnings (1993),Comedy
779,1021,Angels in the Outfield (1994),Children|Comedy
780,1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
781,1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
782,1024,"Three Caballeros, The (1945)",Animation|Children|Musical
783,1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
784,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
785,1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
786,1029,Dumbo (1941),Animation|Children|Drama|Musical
787,1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical
788,1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
789,1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
790,1033,"Fox and the Hound, The (1981)",Animation|Children|Drama
791,1034,Freeway (1996),Comedy|Crime|Drama|Thriller
792,1035,"Sound of Music, The (1965)",Musical|Romance
793,1036,Die Hard (1988),Action|Crime|Thriller
794,1037,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
795,1040,"Secret Agent, The (1996)",Drama
796,1041,Secrets & Lies (1996),Drama
797,1042,That Thing You Do! (1996),Comedy|Drama
798,1043,To Gillian on Her 37th Birthday (1996),Drama|Romance
799,1046,Beautiful Thing (1996),Drama|Romance
800,1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
801,1049,"Ghost and the Darkness, The (1996)",Action|Adventure
802,1050,Looking for Richard (1996),Documentary|Drama
803,1051,Trees Lounge (1996),Drama
804,1053,Normal Life (1996),Crime|Drama|Romance
805,1054,Get on the Bus (1996),Drama
806,1055,Shadow Conspiracy (1997),Thriller
807,1056,Jude (1996),Drama
808,1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
809,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
810,1060,Swingers (1996),Comedy|Drama
811,1061,Sleepers (1996),Thriller
812,1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
813,1066,Shall We Dance (1937),Comedy|Musical|Romance
814,1068,Crossfire (1947),Crime|Film-Noir
815,1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
816,1076,"Innocents, The (1961)",Drama|Horror|Thriller
817,1077,Sleeper (1973),Comedy|Sci-Fi
818,1078,Bananas (1971),Comedy|War
819,1079,"Fish Called Wanda, A (1988)",Comedy|Crime
820,1080,Monty Python's Life of Brian (1979),Comedy
821,1081,Victor/Victoria (1982),Comedy|Musical|Romance
822,1082,"Candidate, The (1972)",Drama
823,1083,"Great Race, The (1965)",Comedy|Musical
824,1084,Bonnie and Clyde (1967),Crime|Drama
825,1085,"Old Man and the Sea, The (1958)",Adventure|Drama
826,1086,Dial M for Murder (1954),Crime|Mystery|Thriller
827,1088,Dirty Dancing (1987),Drama|Musical|Romance
828,1089,Reservoir Dogs (1992),Crime|Mystery|Thriller
829,1090,Platoon (1986),Drama|War
830,1091,Weekend at Bernie's (1989),Comedy
831,1092,Basic Instinct (1992),Crime|Mystery|Thriller
832,1093,"Doors, The (1991)",Drama
833,1094,"Crying Game, The (1992)",Drama|Romance|Thriller
834,1095,Glengarry Glen Ross (1992),Drama
835,1096,Sophie's Choice (1982),Drama
836,1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
837,1099,"Christmas Carol, A (1938)",Children|Drama|Fantasy
838,1100,Days of Thunder (1990),Action|Drama|Romance
839,1101,Top Gun (1986),Action|Romance
840,1103,Rebel Without a Cause (1955),Drama
841,1104,"Streetcar Named Desire, A (1951)",Drama
842,1105,Children of the Corn IV: The Gathering (1996),Horror
843,1107,Loser (1991),Comedy
844,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
845,1112,Palookaville (1996),Action|Comedy|Drama
846,1114,"Funeral, The (1996)",Crime|Drama
847,1116,"Single Girl, A (Fille seule, La) (1995)",Drama
848,1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama
849,1119,Drunks (1995),Drama
850,1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama
851,1121,Glory Daze (1995),Drama
852,1123,"Perfect Candidate, A (1996)",Documentary
853,1124,On Golden Pond (1981),Drama
854,1125,"Return of the Pink Panther, The (1975)",Comedy|Crime
855,1126,Drop Dead Fred (1991),Comedy|Fantasy
856,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
857,1128,"Fog, The (1980)",Horror
858,1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
859,1130,"Howling, The (1980)",Horror|Mystery
860,1131,Jean de Florette (1986),Drama|Mystery
861,1132,Manon of the Spring (Manon des sources) (1986),Drama
862,1135,Private Benjamin (1980),Comedy
863,1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
864,1137,Hustler White (1996),Romance
865,1140,Entertaining Angels: The Dorothy Day Story (1996),Drama
866,1144,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
867,1147,When We Were Kings (1996),Documentary
868,1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
869,1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
870,1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
871,1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama
872,1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
873,1162,"Ruling Class, The (1972)",Comedy|Drama
874,1163,Mina Tannenbaum (1994),Drama
875,1167,Dear God (1996),Comedy
876,1170,Best of the Best 3: No Turning Back (1995),Action
877,1171,Bob Roberts (1992),Comedy
878,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
879,1173,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
880,1175,Delicatessen (1991),Comedy|Drama|Romance
881,1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
882,1177,Enchanted April (1992),Drama|Romance
883,1178,Paths of Glory (1957),Drama|War
884,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir
885,1180,Hear My Song (1991),Comedy
886,1183,"English Patient, The (1996)",Drama|Romance|War
887,1184,Mediterraneo (1991),Comedy|Drama
888,1185,My Left Foot (1989),Drama
889,1186,"Sex, Lies, and Videotape (1989)",Drama
890,1187,Passion Fish (1992),Drama
891,1188,Strictly Ballroom (1992),Comedy|Romance
892,1189,"Thin Blue Line, The (1988)",Documentary
893,1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
